-3.14159265358979,-40
-3.140021857263,-40
-3.1384510609362,-40
-3.13688026460941,-40
-3.13530946828261,-40
-3.13373867195582,-40
-3.13216787562902,-40
-3.13059707930223,-40
-3.12902628297543,-40
-3.12745548664864,-40
-3.12588469032184,-40
-3.12431389399505,-40
-3.12274309766825,-40
-3.12117230134146,-40
-3.11960150501466,-40
-3.11803070868787,-40
-3.11645991236107,-40
-3.11488911603428,-40
-3.11331831970748,-40
-3.11174752338069,-40
-3.1101767270539,-40
-3.1086059307271,-40
-3.10703513440031,-40
-3.10546433807351,-40
-3.10389354174672,-40
-3.10232274541992,-40
-3.10075194909313,-40
-3.09918115276633,-40
-3.09761035643954,-40
-3.09603956011274,-39.6959227313955
-3.09446876378595,-39.1780519723356
-3.09289796745915,-38.6820735238747
-3.09132717113236,-38.2067782455034
-3.08975637480556,-37.7510708426119
-3.08818557847877,-37.3139563321978
-3.08661478215197,-36.8945284681381
-3.08504398582518,-36.4919597940241
-3.08347318949838,-36.1054930551739
-3.08190239317159,-35.7344337514587
-3.08033159684479,-35.3781436521701
-3.078760800518,-35.0360351257347
-3.0771900041912,-34.707566162373
-3.07561920786441,-34.3922359882108
-3.07404841153761,-34.0895811858985
-3.07247761521082,-33.7991722502572
-3.07090681888402,-33.52061051849
-3.06933602255723,-33.2535254235653
-3.06776522623043,-32.9975720268192
-3.06619442990364,-32.7524287920052
-3.06462363357684,-32.517795568115
-3.06305283725005,-32.2933917525432
-3.06148204092325,-32.0789546096618
-3.05991124459646,-31.8742377228011
-3.05834044826966,-31.6790095600229
-3.05676965194287,-31.4930521360555
-3.05519885561607,-31.316159754374
-3.05362805928928,-31.1481378146984
-3.05205726296248,-30.9888016722176
-3.05048646663569,-30.8379755356328
-3.04891567030889,-30.6954913916832
-3.0473448739821,-30.5611879442308
-3.0457740776553,-30.4349095561835
-3.04420328132851,-30.3165051826442
-3.04263248500171,-30.2058272836146
-3.04106168867492,-30.1027307044395
-3.03949089234812,-30.0070715119423
-3.03792009602133,-29.9187057739044
-3.03634929969453,-29.8374882692209
-3.03477850336774,-29.7632711157547
-3.03320770704095,-29.6959023026552
-3.03163691071415,-29.635224113798
-3.03006611438736,-29.58107142908
-3.02849531806056,-29.5332698907201
-3.02692452173377,-29.4916339225683
-3.02535372540697,-29.4559645919006
-3.02378292908018,-29.4260473054678
-3.02221213275338,-29.401649334923
-3.02064133642659,-29.3825171714606
-3.01907054009979,-29.3683737158967
-3.017499743773,-29.3589153188783
-3.0159289474462,-29.353808696828
-3.01435815111941,-29.3526877630227
-3.01278735479261,-29.3551504302222
-3.01121655846582,-29.3607554618069
-3.00964576213902,-29.3690194725336
-3.00807496581223,-29.379414207593
-3.00650416948543,-29.3913642590468
-3.00493337315864,-29.4042454107151
-3.00336257683184,-29.4173838342038
-3.00179178050505,-29.4300563871093
-3.00022098417825,-29.4414922855342
-2.99865018785146,-29.45087643192
-2.99707939152466,-29.457354669996
-2.99550859519787,-29.4600412051107
-2.99393779887107,-29.4580283645002
-2.99236700254428,-29.4503987738302
-2.99079620621748,-29.4362398922371
-2.98922540989069,-29.4146606811826
-2.98765461356389,-29.3848099916119
-2.9860838172371,-29.34589605448
-2.9845130209103,-29.2972062729704
-2.98294222458351,-29.238126365984
-2.98137142825671,-29.1681578275131
-2.97980063192992,-29.0869326670291
-2.97822983560312,-28.9942244945807
-2.97665903927633,-28.8899552104721
-2.97508824294953,-28.7741968378773
-2.97351744662274,-28.6471683686544
-2.97194665029594,-28.5092278398134
-2.97037585396915,-28.3608601797107
-2.96880505764235,-28.2026616227513
-2.96723426131556,-28.0353216634714
-2.96566346498876,-27.8596035938569
-2.96409266866197,-27.6763246447779
-2.96252187233517,-27.4863366488414
-2.96095107600838,-27.2905079809943
-2.95938027968158,-27.089707340921
-2.95780948335479,-26.8847897422369
-2.956238687028,-26.6765848875541
-2.9546678907012,-26.4658879493573
-2.95309709437441,-26.2534526515848
-2.95152629804761,-26.0399864576679
-2.94995550172082,-25.8261476152585
-2.94838470539402,-25.6125437811325
-2.94681390906723,-25.3997319457296
-2.94524311274043,-25.1882193892955
-2.94367231641364,-24.9784654249483
-2.94210152008684,-24.7708837134784
-2.94053072376005,-24.5658449666095
-2.93895992743325,-24.3636798871531
-2.93738913110646,-24.1646822242071
-2.93581833477966,-23.9691118482448
-2.93424753845287,-23.7771977741238
-2.93267674212607,-23.5891410796087
-2.93110594579928,-23.4051176831073
-2.92953514947248,-23.2252809572686
-2.92796435314569,-23.0497641652627
-2.92639355681889,-22.8786827143787
-2.9248227604921,-22.7121362274019
-2.9232519641653,-22.5502104364646
-2.92168116783851,-22.3929789070017
-2.92011037151171,-22.2405046013619
-2.91853957518492,-22.0928412927809
-2.91696877885812,-21.9500348409705
-2.91539798253133,-21.8121243407062
-2.91382718620453,-21.6791431546
-2.91225638987774,-21.5511198408407
-2.91068559355094,-21.4280789861326
-2.90911479722415,-21.3100419534295
-2.90754400089735,-21.1970275533778
-2.90597320457056,-21.0890526476919
-2.90440240824376,-20.9861326919983
-2.90283161191697,-20.8882822250236
-2.90126081559017,-20.7955153103711
-2.89969001926338,-20.7078459365439
-2.89811922293658,-20.6252883803206
-2.89654842660979,-20.5478575380875
-2.89497763028299,-20.4755692292656
-2.8934068339562,-20.408440475548
-2.8918360376294,-20.3464897592781
-2.89026524130261,-20.289737263944
-2.88869444497581,-20.2382050994493
-2.88712364864902,-20.1919175145191
-2.88555285232222,-20.1509010983365
-2.88398205599543,-20.1151849732462
-2.88241125966864,-20.0848009801289
-2.88084046334184,-20.0597838578203
-2.87926966701505,-20.0401714177254
-2.87769887068825,-20.0260047145565
-2.87612807436146,-20.0173282138919
-2.87455727803466,-20.0141899570094
-2.87298648170787,-20.0166417231829
-2.87141568538107,-20.0247391893357
-2.86984488905428,-20.0385420866042
-2.86827409272748,-20.0581143529766
-2.86670329640069,-20.0835242807043
-2.86513250007389,-20.1148446566338
-2.8635617037471,-20.152152892938
-2.8619909074203,-20.1955311449172
-2.86042011109351,-20.2450664115535
-2.85884931476671,-20.3008506132884
-2.85727851843992,-20.3629806400111
-2.85570772211312,-20.431558360409
-2.85413692578633,-20.5066905815718
-2.85256612945953,-20.5884889449459
-2.85099533313274,-20.6770697412786
-2.84942453680594,-20.7725536229094
